US_State_FIPS,StateName
23,Maine
33,New Hampshire
50,Vermont
53,Washington
41,Oregon
6,California
16,Idaho
32,Nevada
49,Utah
4,Arizona
30,Montana
56,Wyoming
38,North Dakota
46,South Dakota
8,Colorado
35,New Mexico
31,Nebraska
20,Kansas
40,Oklahoma
48,Texas
27,Minnesota
19,Iowa
29,Missouri
5,Arkansas
22,Louisiana
55,Wisconsin
17,Illinois
28,Mississippi
1,Alabama
47,Tennessee
21,Kentucky
18,Indiana
13,Georgia
12,Florida
26,Michigan
39,Ohio
37,North Carolina
45,South Carolina
51,Virginia
54,West Virginia
42,Pennsylvania
24,Maryland
36,New York
10,Delaware
34,New Jersey
25,Massachusetts
9,Connecticut
44,Rhode Island
15,Hawaii
2,Alaska
78,Virgin Islands
11,District of Columbia
72,Puerto Rico
